Latitude,Longitude,Elevation
44.49697000,-80.7857800,324.0
44.49647000,-80.7857500,322.0
44.49623000,-80.7854300,322.0
44.49602000,-80.7854500,326.0
44.49594000,-80.7861700,329.0
44.49586000,-80.7868900,332.0
44.49579000,-80.7876200,333.0
44.49571000,-80.7883400,337.0
44.49564000,-80.7890700,343.0
44.49556000,-80.7897900,345.0
44.49549000,-80.7904200,339.0
44.49495000,-80.7951500,339.0
44.49486000,-80.7965000,341.0
44.49510000,-80.7971200,334.0
44.49527000,-80.7971500,331.0
44.49531000,-80.7971900,331.0
44.49547000,-80.7972200,331.0
44.49551000,-80.7974100,331.0
44.49569000,-80.7974100,332.0
44.49585000,-80.7976000,332.0
44.49586000,-80.7977100,332.0
44.49595000,-80.7977700,332.0
44.49621000,-80.7981100,332.0
44.49632000,-80.7980800,332.0
44.49639000,-80.7980100,331.0
44.49666000,-80.7980500,331.0
44.49682000,-80.7981100,332.0
44.49729000,-80.7981100,335.0
44.49746000,-80.7981800,335.0
44.49769000,-80.7981600,336.0
44.49774000,-80.7982200,337.0
44.49780000,-80.7982200,337.0
44.49793000,-80.7981100,338.0
44.49810000,-80.7981600,339.0
44.49840000,-80.7981600,339.0
44.49850000,-80.7982000,338.0
44.49869000,-80.7982300,337.0
44.49883000,-80.7984300,336.0
44.49933000,-80.7988700,334.0
44.49971000,-80.7989500,335.0
44.50006000,-80.7989300,337.0
44.50036000,-80.7987200,338.0
44.50085000,-80.7981800,341.0
44.50119000,-80.7983100,341.0
44.50123000,-80.7986100,341.0
44.50135000,-80.7988000,342.0
44.50175000,-80.7990400,340.0
44.50199000,-80.7994700,336.0
44.50225000,-80.7997000,334.0
44.50271000,-80.7998300,334.0
44.50270000,-80.8003100,334.0
44.50282000,-80.8003500,335.0
44.50299000,-80.8003700,336.0
44.50306000,-80.8004900,337.0
44.50348000,-80.8005200,337.0
44.50355000,-80.8006900,338.0
44.50386000,-80.8007500,337.0
44.50431000,-80.8010700,341.0
44.50435000,-80.8014400,343.0
44.50458000,-80.8018700,343.0
44.50454000,-80.8026000,345.0
44.50441000,-80.8030100,343.0
44.50456000,-80.8034200,342.0
44.50445000,-80.8035900,342.0
44.50478000,-80.8045900,339.0
44.50474000,-80.8049800,337.0
44.50471000,-80.8052900,332.0
44.50454000,-80.8057100,327.0
44.50462000,-80.8065200,318.0
44.50469000,-80.8073200,319.0
44.50498000,-80.8078300,322.0
44.50526000,-80.8083300,326.0
44.50555000,-80.8088400,332.0
44.50583000,-80.8093400,335.0
44.50588000,-80.8096200,336.0
44.50585000,-80.8097900,336.0
44.50598000,-80.8101100,336.0
44.50594000,-80.8109900,340.0
44.50589000,-80.8118800,343.0
44.50597000,-80.8123400,343.0
44.50609000,-80.8124300,343.0
44.50622000,-80.8124500,344.0
44.50638000,-80.8126400,344.0
44.50643000,-80.8127500,344.0
44.50660000,-80.8128200,345.0
44.50705000,-80.8129500,346.0
44.50720000,-80.8128500,345.0
44.50737000,-80.8129200,345.0
44.50752000,-80.8128700,345.0
44.50759000,-80.8127300,346.0
44.50790000,-80.8127900,346.0
44.50817000,-80.8127700,347.0
44.50834000,-80.8126400,347.0
44.50862000,-80.8126000,346.0
44.50879000,-80.8123400,346.0
44.50892000,-80.8122800,346.0
44.50928000,-80.8117900,346.0
44.50947000,-80.8118900,345.0
44.50952000,-80.8118700,345.0
44.50960000,-80.8117400,344.0
44.50976000,-80.8117600,343.0
44.50995000,-80.8115500,341.0
44.51008000,-80.8115700,340.0
44.51040000,-80.8118500,337.0
44.51070000,-80.8115300,336.0
44.51089000,-80.8116300,334.0
44.51117000,-80.8117400,333.0
44.51125000,-80.8116500,333.0
44.51128000,-80.8117600,332.0
44.51152000,-80.8118700,331.0
44.51250000,-80.8118500,325.0
44.51263000,-80.8114700,326.0
44.51274000,-80.8113100,324.0
44.51278000,-80.8111400,323.0
44.51696000,-80.8120700,312.0
44.51697000,-80.8120200,312.0
44.51697000,-80.8119800,313.0
44.51699000,-80.8119100,313.0
44.51699000,-80.8118400,314.0
44.51700000,-80.8117700,314.0
44.51703000,-80.8117300,315.0
44.51707000,-80.8116800,315.0
44.51712000,-80.8116100,316.0
44.51715000,-80.8115700,316.0
44.51718000,-80.8115200,317.0
44.51721000,-80.8114800,317.0
44.51725000,-80.8114300,317.0
44.51728000,-80.8113600,318.0
44.51731000,-80.8113000,318.0
44.51734000,-80.8112300,318.0
44.51738000,-80.8111600,318.0
44.51742000,-80.8110900,318.0
44.51746000,-80.8110500,317.0
44.51751000,-80.8110000,317.0
44.51755000,-80.8109500,316.0
44.51760000,-80.8109300,316.0
44.51765000,-80.8108900,316.0
44.51770000,-80.8108400,316.0
44.51773000,-80.8107700,316.0
44.51775000,-80.8106800,315.0
44.51776000,-80.8106100,315.0
44.51776000,-80.8105400,314.0
44.51775000,-80.8104500,314.0
44.51773000,-80.8103900,314.0
44.51773000,-80.8103200,314.0
44.51773000,-80.8102500,314.0
44.51776000,-80.8102000,313.0
44.51780000,-80.8101600,313.0
44.51785000,-80.8101100,313.0
44.51789000,-80.8100900,313.0
44.51793000,-80.8100400,312.0
44.51793000,-80.8099500,312.0
44.51793000,-80.8098600,312.0
44.51789000,-80.8098200,312.0
44.51785000,-80.8097900,312.0
44.51780000,-80.8097900,312.0
44.51773000,-80.8097900,313.0
44.51768000,-80.8098200,313.0
44.51764000,-80.8098400,314.0
44.51759000,-80.8099100,314.0
44.51755000,-80.8099500,314.0
44.51749000,-80.8099300,315.0
44.51746000,-80.8098800,315.0
44.51741000,-80.8097700,316.0
44.51738000,-80.8097000,316.0
44.51734000,-80.8096100,316.0
44.51733000,-80.8095400,316.0
44.51733000,-80.8094500,316.0
44.51731000,-80.8093600,315.0
44.51731000,-80.8092900,315.0
44.51729000,-80.8092200,315.0
44.51729000,-80.8091600,314.0
44.51729000,-80.8090400,314.0
44.51729000,-80.8088800,314.0
44.51729000,-80.8088100,315.0
44.51729000,-80.8087000,317.0
44.51729000,-80.8086100,318.0
44.51728000,-80.8085200,320.0
44.51725000,-80.8084700,321.0
44.51721000,-80.8084300,321.0
44.51718000,-80.8083800,322.0
44.51713000,-80.8083800,322.0
44.51708000,-80.8083800,322.0
44.51703000,-80.8083800,322.0
44.51697000,-80.8083400,322.0
44.51692000,-80.8083100,323.0
44.51687000,-80.8082700,323.0
44.51682000,-80.8082400,323.0
44.51677000,-80.8082000,324.0
44.51676000,-80.8081300,325.0
44.51669000,-80.8079700,326.0
44.51671000,-80.8078800,327.0
44.51671000,-80.8077900,328.0
44.51673000,-80.8077200,329.0
44.51674000,-80.8076100,330.0
44.51674000,-80.8075200,330.0
44.51674000,-80.8074500,331.0
44.51674000,-80.8073800,331.0
44.51676000,-80.8072900,332.0
44.51676000,-80.8071300,332.0
44.51681000,-80.8069700,332.0
44.51684000,-80.8068800,332.0
44.51686000,-80.8067400,332.0
44.51689000,-80.8066700,332.0
44.51690000,-80.8066100,332.0
44.51692000,-80.8065400,332.0
44.51694000,-80.8064700,332.0
44.51695000,-80.8064000,331.0
44.51697000,-80.8063300,331.0
44.51700000,-80.8062900,330.0
44.51707000,-80.8062000,329.0
44.51712000,-80.8061700,329.0
44.51716000,-80.8062000,329.0
44.51721000,-80.8062000,328.0
44.51728000,-80.8062200,328.0
44.51733000,-80.8062200,328.0
44.51738000,-80.8062000,328.0
44.51742000,-80.8061500,328.0
44.51749000,-80.8061000,327.0
44.51752000,-80.8060600,327.0
44.51755000,-80.8060100,327.0
44.51760000,-80.8059900,327.0
44.51765000,-80.8060100,326.0
44.51770000,-80.8060100,326.0
44.51776000,-80.8060400,326.0
44.51783000,-80.8060600,326.0
44.51789000,-80.8060800,326.0
44.51794000,-80.8061000,326.0
44.51804000,-80.8061300,327.0
44.51811000,-80.8061500,327.0
44.51819000,-80.8061700,327.0
44.51825000,-80.8062200,327.0
44.51832000,-80.8062400,327.0
44.51838000,-80.8062400,327.0
44.51843000,-80.8062600,327.0
44.51850000,-80.8062600,327.0
44.51854000,-80.8062900,327.0
44.51859000,-80.8062900,327.0
44.51864000,-80.8063100,328.0
44.51867000,-80.8063500,328.0
44.51872000,-80.8064000,329.0
44.51877000,-80.8064500,329.0
44.51880000,-80.8064900,330.0
44.51885000,-80.8065100,330.0
44.51890000,-80.8065100,330.0
44.51895000,-80.8064900,330.0
44.51898000,-80.8064500,329.0
44.51902000,-80.8064000,329.0
44.51906000,-80.8063500,328.0
44.51910000,-80.8063100,328.0
44.51913000,-80.8062600,327.0
44.51909000,-80.8062200,327.0
44.51916000,-80.8055700,322.0
44.51922000,-80.8049200,320.0
44.51929000,-80.8042700,323.0
44.51935000,-80.8036200,322.0
44.51942000,-80.8029700,317.0
44.51948000,-80.8023200,314.0
44.51955000,-80.8016700,312.0
44.51961000,-80.8010200,311.0
44.51968000,-80.8003700,310.0
44.51974000,-80.7997200,312.0
44.51981000,-80.7990600,313.0
44.51987000,-80.7984100,314.0
44.51994000,-80.7977600,313.0
44.52000000,-80.7971100,313.0
44.52007000,-80.7964600,315.0
44.52013000,-80.7958100,316.0
44.52020000,-80.7951600,319.0
44.52026000,-80.7945100,325.0
44.52033000,-80.7938600,328.0
44.52039000,-80.7932100,330.0
44.52046000,-80.7925600,326.0
44.52053000,-80.7919200,321.0
44.52059000,-80.7912700,319.0
44.52066000,-80.7906300,321.0
44.52072000,-80.7899800,325.0
44.52079000,-80.7893400,328.0
44.52085000,-80.7887000,331.0
44.52092000,-80.7880500,331.0
44.52098000,-80.7874100,331.0
44.52105000,-80.7867600,331.0
44.52111000,-80.7861200,328.0
44.52118000,-80.7854700,325.0
44.52124000,-80.7848300,321.0
44.52131000,-80.7841900,314.0
44.52137000,-80.7835400,310.0
44.52144000,-80.7829000,307.0
44.52150000,-80.7822500,305.0
44.52157000,-80.7816100,304.0
44.52163000,-80.7809700,306.0
44.52170000,-80.7803200,309.0
44.52176000,-80.7796800,311.0
44.52183000,-80.7790300,313.0
44.52189000,-80.7783900,315.0
44.52235000,-80.7784900,315.0
44.52281000,-80.7785900,315.0
44.52326000,-80.7786900,317.0
44.52372000,-80.7787800,319.0
44.52418000,-80.7788800,319.0
44.52464000,-80.7789800,320.0
44.52510000,-80.7790800,319.0
44.52555000,-80.7791800,315.0
44.52601000,-80.7792800,311.0
44.52647000,-80.7793700,309.0
44.52693000,-80.7794700,308.0
44.52738000,-80.7795700,309.0
44.52784000,-80.7796700,310.0
44.52830000,-80.7797700,305.0
44.52876000,-80.7798700,304.0
44.52922000,-80.7799600,303.0
44.52967000,-80.7800600,304.0
44.53013000,-80.7801600,301.0
44.53059000,-80.7802600,297.0
44.53105000,-80.7803600,290.0
44.53151000,-80.7804600,284.0
44.53196000,-80.7805500,282.0
44.53242000,-80.7806500,283.0
44.53288000,-80.7807500,283.0
44.53333000,-80.7808500,282.0
44.53379000,-80.7809500,282.0
44.53424000,-80.7810500,284.0
44.53469000,-80.7811400,285.0
44.53515000,-80.7812400,284.0
44.53560000,-80.7813400,287.0
44.53605000,-80.7814400,290.0
44.53651000,-80.7815400,290.0
44.53696000,-80.7816300,294.0
44.53741000,-80.7817300,297.0
44.53787000,-80.7818300,298.0
44.53832000,-80.7819300,295.0
44.53835000,-80.7816400,294.0
44.53836000,-80.7815400,294.0
44.53835000,-80.7816400,294.0
44.53832000,-80.7819300,295.0
44.53877000,-80.7820000,296.0
44.53922000,-80.7820700,300.0
44.53966000,-80.7821400,302.0
44.54011000,-80.7822100,303.0
44.54055000,-80.7824500,305.0
44.54083000,-80.7823400,305.0
44.54130000,-80.7825100,307.0
44.54177000,-80.7826700,308.0
44.54224000,-80.7828400,308.0
44.54274000,-80.7829500,305.0
44.54324000,-80.7830500,301.0
44.54404000,-80.7832200,292.0
44.54420000,-80.7836900,291.0
44.54424000,-80.7844300,288.0
44.54438000,-80.7844200,288.0
44.54454000,-80.7845700,289.0
44.54469000,-80.7847000,289.0
44.54490000,-80.7854100,287.0
