Latitude,Longitude,Elevation
43.19371000,-79.6255400,171.0
43.19372000,-79.6257200,172.0
43.19378000,-79.6265800,173.0
43.19377000,-79.6270800,174.0
43.19378000,-79.6275700,178.0
43.19398000,-79.6283200,179.0
43.19410000,-79.6285500,177.0
43.19410000,-79.6285700,177.0
43.19412000,-79.6288100,178.0
43.19434000,-79.6292600,175.0
43.19445000,-79.6293800,173.0
43.19457000,-79.6297200,172.0
43.19461000,-79.6300500,174.0
43.19492000,-79.6305200,167.0
43.19512000,-79.6311000,167.0
43.19515000,-79.6313200,170.0
43.19535000,-79.6319100,170.0
43.19538000,-79.6322300,172.0
43.19551000,-79.6325500,168.0
43.19556000,-79.6327600,168.0
43.19578000,-79.6329900,162.0
43.19582000,-79.6331700,162.0
43.19593000,-79.6337100,162.0
43.19603000,-79.6341600,162.0
43.19604000,-79.6345100,164.0
43.19603000,-79.6349300,164.0
43.19596000,-79.6352300,166.0
43.19594000,-79.6356400,165.0
43.19585000,-79.6365500,171.0
43.19575000,-79.6371600,174.0
43.19549000,-79.6378200,182.0
43.19542000,-79.6380000,184.0
43.19540000,-79.6381000,184.0
43.19553000,-79.6384900,179.0
43.19554000,-79.6389500,181.0
43.19561000,-79.6398200,180.0
43.19563000,-79.6407500,179.0
43.19540000,-79.6412900,187.0
43.19550000,-79.6415600,185.0
43.19546000,-79.6416900,186.0
43.19543000,-79.6421600,189.0
43.19554000,-79.6428100,186.0
43.19556000,-79.6434000,181.0
43.19551000,-79.6435400,182.0
43.19541000,-79.6437900,183.0
43.19552000,-79.6440400,177.0
43.19553000,-79.6440500,176.0
43.19556000,-79.6441600,174.0
43.19550000,-79.6443900,175.0
43.19572000,-79.6452000,175.0
43.19581000,-79.6457800,177.0
43.19589000,-79.6460300,177.0
43.19591000,-79.6463800,181.0
43.19598000,-79.6466500,185.0
43.19610000,-79.6467700,185.0
43.19618000,-79.6469600,187.0
43.19686000,-79.6482500,187.0
43.19697000,-79.6486500,187.0
43.19693000,-79.6489800,190.0
43.19701000,-79.6491600,189.0
43.19707000,-79.6493100,189.0
43.19722000,-79.6494700,187.0
43.19754000,-79.6496600,184.0
43.19774000,-79.6499500,186.0
43.19850000,-79.6514100,176.0
43.19867000,-79.6517400,175.0
43.19912000,-79.6530400,174.0
43.19926000,-79.6535600,173.0
43.19937000,-79.6543400,175.0
43.19946000,-79.6550700,178.0
43.19960000,-79.6556700,175.0
43.19971000,-79.6557900,171.0
43.19975000,-79.6560900,170.0
43.19978000,-79.6565600,172.0
43.19986000,-79.6568100,172.0
43.19985000,-79.6571900,178.0
43.20004000,-79.6574700,170.0
43.20008000,-79.6578100,172.0
43.20016000,-79.6582700,174.0
43.20020000,-79.6588100,178.0
43.20035000,-79.6593900,177.0
43.20063000,-79.6599100,176.0
43.20082000,-79.6602600,177.0
43.20092000,-79.6608600,176.0
43.20104000,-79.6612200,172.0
43.20098000,-79.6615800,176.0
43.20109000,-79.6623100,175.0
43.20114000,-79.6624700,174.0
43.20124000,-79.6631300,170.0
43.20123000,-79.6637800,173.0
43.20112000,-79.6643600,179.0
43.20109000,-79.6645500,181.0
43.20090000,-79.6651100,190.0
43.20092000,-79.6655200,191.0
43.20116000,-79.6663100,180.0
43.20134000,-79.6670000,177.0
43.20154000,-79.6674800,175.0
43.20145000,-79.6676700,180.0
43.20148000,-79.6680600,179.0
43.20148000,-79.6686300,178.0
43.20160000,-79.6692500,178.0
43.20177000,-79.6699100,175.0
43.20177000,-79.6702600,176.0
43.20186000,-79.6707200,175.0
43.20210000,-79.6711200,168.0
43.20218000,-79.6718100,169.0
43.20231000,-79.6721300,165.0
43.20236000,-79.6723800,163.0
43.20242000,-79.6726500,162.0
43.20244000,-79.6728900,163.0
43.20262000,-79.6731300,158.0
43.20277000,-79.6733900,153.0
43.20284000,-79.6742100,156.0
43.20300000,-79.6744000,152.0
43.20300000,-79.6754000,158.0
43.20327000,-79.6778000,167.0
43.20353000,-79.6793600,164.0
43.20357000,-79.6799700,161.0
43.20351000,-79.6813400,167.0
43.20354000,-79.6823700,174.0
43.20377000,-79.6834500,165.0
43.20386000,-79.6840400,163.0
43.20383000,-79.6843000,164.0
43.20394000,-79.6846400,156.0
43.20393000,-79.6848600,156.0
43.20396000,-79.6855600,149.0
43.20394000,-79.6862300,147.0
43.20389000,-79.6867500,152.0
43.20382000,-79.6869200,157.0
43.20380000,-79.6875200,164.0
43.20393000,-79.6880500,162.0
43.20389000,-79.6885100,163.0
43.20399000,-79.6887600,159.0
43.20401000,-79.6891900,158.0
43.20407000,-79.6894100,154.0
43.20405000,-79.6896900,155.0
43.20412000,-79.6899300,153.0
43.20411000,-79.6900400,155.0
43.20392000,-79.6903700,167.0
43.20421000,-79.6910700,159.0
43.20424000,-79.6914600,160.0
43.20421000,-79.6919800,162.0
43.20413000,-79.6922500,165.0
43.20407000,-79.6926200,167.0
43.20406000,-79.6929700,169.0
43.20419000,-79.6932300,166.0
43.20423000,-79.6936000,165.0
43.20443000,-79.6938300,157.0
43.20443000,-79.6938400,157.0
43.20445000,-79.6938600,156.0
43.20448000,-79.6945900,158.0
43.20438000,-79.6952100,160.0
43.20436000,-79.6953700,160.0
43.20428000,-79.6955500,163.0
43.20424000,-79.6958200,163.0
43.20411000,-79.6961100,169.0
43.20417000,-79.6963000,167.0
43.20431000,-79.6966300,165.0
43.20440000,-79.6980100,172.0
43.20459000,-79.6983000,169.0
43.20502000,-79.6997500,158.0
43.20513000,-79.7005700,154.0
43.20583000,-79.7035300,147.0
43.20617000,-79.7042500,148.0
43.20644000,-79.7044800,146.0
43.20649000,-79.7054600,144.0
43.20648000,-79.7055700,144.0
43.20643000,-79.7060300,147.0
43.20667000,-79.7061700,143.0
43.20667000,-79.7063200,146.0
43.20665000,-79.7066500,149.0
43.20690000,-79.7067900,146.0
43.20691000,-79.7076400,145.0
43.20681000,-79.7079800,148.0
43.20621000,-79.7088300,165.0
43.20612000,-79.7089500,167.0
43.20631000,-79.7098600,161.0
43.20621000,-79.7105900,163.0
43.20632000,-79.7120500,170.0
43.20674000,-79.7124500,168.0
43.20714000,-79.7131700,167.0
43.20721000,-79.7132900,166.0
43.20753000,-79.7142900,161.0
43.20743000,-79.7151000,163.0
43.20732000,-79.7157600,159.0
43.20717000,-79.7160700,159.0
43.20723000,-79.7165500,155.0
43.20725000,-79.7167700,154.0
43.20727000,-79.7171700,155.0
43.20730000,-79.7181100,157.0
43.20752000,-79.7190200,159.0
43.20804000,-79.7208900,161.0
43.20832000,-79.7219200,160.0
43.20843000,-79.7222700,161.0
43.20851000,-79.7231200,166.0
43.20863000,-79.7235000,165.0
43.20874000,-79.7240400,164.0
43.20879000,-79.7244800,164.0
43.20887000,-79.7246600,161.0
43.20898000,-79.7254100,161.0
43.20909000,-79.7262500,162.0
43.20923000,-79.7269300,161.0
43.20933000,-79.7273800,160.0
43.20938000,-79.7276900,161.0
43.20951000,-79.7279100,160.0
43.20956000,-79.7281700,162.0
43.20969000,-79.7282900,162.0
43.20984000,-79.7288700,160.0
43.21003000,-79.7298000,156.0
43.21009000,-79.7301100,155.0
43.21015000,-79.7306100,159.0
43.21031000,-79.7308500,158.0
43.21034000,-79.7310300,160.0
43.21051000,-79.7315800,161.0
43.21068000,-79.7319300,156.0
43.21087000,-79.7322100,151.0
43.21088000,-79.7324100,151.0
43.21084000,-79.7326000,154.0
43.21092000,-79.7328600,154.0
43.21103000,-79.7330100,154.0
43.21112000,-79.7331600,155.0
43.21147000,-79.7336800,154.0
43.21153000,-79.7338300,154.0
43.21149000,-79.7338900,155.0
43.21148000,-79.7340500,156.0
43.21159000,-79.7343400,156.0
43.21170000,-79.7347700,156.0
43.21164000,-79.7349900,157.0
43.21169000,-79.7355100,151.0
43.21182000,-79.7358900,146.0
43.21200000,-79.7361700,142.0
43.21198000,-79.7367600,146.0
43.21224000,-79.7373000,143.0
43.21230000,-79.7375100,142.0
43.21236000,-79.7382100,144.0
43.21247000,-79.7391400,142.0
43.21238000,-79.7396100,145.0
43.21238000,-79.7399600,146.0
43.21239000,-79.7401000,146.0
43.21246000,-79.7405400,147.0
43.21244000,-79.7409200,149.0
43.21253000,-79.7411900,148.0
43.21256000,-79.7414300,147.0
43.21258000,-79.7419400,145.0
43.21256000,-79.7424600,145.0
43.21271000,-79.7430900,138.0
43.21269000,-79.7433900,138.0
43.21269000,-79.7436400,138.0
43.21279000,-79.7448000,135.0
43.21280000,-79.7456400,136.0
43.21276000,-79.7459200,140.0
43.21283000,-79.7462500,137.0
43.21279000,-79.7467400,138.0
43.21284000,-79.7471500,138.0
43.21287000,-79.7479000,136.0
43.21283000,-79.7482400,138.0
43.21280000,-79.7482800,139.0
43.21276000,-79.7483600,140.0
43.21270000,-79.7483600,141.0
43.21268000,-79.7483400,141.0
43.21266000,-79.7482800,141.0
43.21263000,-79.7482600,142.0
43.21260000,-79.7482700,143.0
43.21259000,-79.7482800,143.0
43.21259000,-79.7484200,143.0
43.21260000,-79.7485600,143.0
43.21245000,-79.7487400,149.0
43.21237000,-79.7489700,154.0
43.21231000,-79.7493300,159.0
43.21239000,-79.7499500,153.0
43.21249000,-79.7509000,158.0
43.21255000,-79.7513500,154.0
43.21254000,-79.7519100,153.0
43.21252000,-79.7522000,155.0
43.21265000,-79.7526000,153.0
43.21264000,-79.7528800,153.0
43.21255000,-79.7537500,158.0
43.21255000,-79.7541300,158.0
43.21256000,-79.7544400,155.0
43.21256000,-79.7547700,154.0
43.21257000,-79.7549900,154.0
43.21257000,-79.7550300,154.0
43.21250000,-79.7552400,158.0
43.21250000,-79.7555000,157.0
43.21253000,-79.7557700,153.0
43.21246000,-79.7562900,151.0
43.21243000,-79.7566200,151.0
43.21236000,-79.7570500,148.0
43.21237000,-79.7574700,137.0
43.21239000,-79.7575900,135.0
43.21237000,-79.7577400,134.0
43.21234000,-79.7579100,135.0
43.21230000,-79.7581300,139.0
43.21223000,-79.7581700,141.0
43.21197000,-79.7579300,146.0
43.21187000,-79.7579600,149.0
43.21193000,-79.7581700,151.0
43.21201000,-79.7583500,151.0
43.21218000,-79.7584500,146.0
43.21230000,-79.7584800,143.0
43.21213000,-79.7586200,149.0
43.21190000,-79.7588700,157.0
43.21190000,-79.7589800,157.0
43.21191000,-79.7591300,156.0
43.21186000,-79.7596000,155.0
43.21170000,-79.7599300,160.0
43.21165000,-79.7600400,162.0
43.21156000,-79.7607100,166.0
43.21164000,-79.7612300,160.0
43.21154000,-79.7619800,163.0
43.21145000,-79.7624100,164.0
43.21127000,-79.7629900,167.0
43.21109000,-79.7635000,171.0
43.21102000,-79.7641500,175.0
43.21102000,-79.7645800,175.0
43.21092000,-79.7653200,176.0
43.21099000,-79.7662500,166.0
43.21106000,-79.7667600,161.0
43.21145000,-79.7674100,144.0
43.21144000,-79.7674500,144.0
43.21144000,-79.7675100,143.0
43.21144000,-79.7676900,141.0
43.21171000,-79.7683800,135.0
43.21190000,-79.7685900,131.0
43.21193000,-79.7687300,130.0
43.21192000,-79.7688100,130.0
43.21188000,-79.7691300,130.0
43.21167000,-79.7692000,133.0
43.21140000,-79.7692300,137.0
43.21105000,-79.7697100,140.0
43.21085000,-79.7702000,141.0
43.21072000,-79.7704300,144.0
43.21055000,-79.7707500,149.0
43.21040000,-79.7709900,154.0
43.21012000,-79.7714400,163.0
43.21011000,-79.7715100,162.0
43.21010000,-79.7715600,162.0
43.21009000,-79.7718000,160.0
43.21000000,-79.7725600,161.0
43.20990000,-79.7729000,164.0
43.20992000,-79.7734700,157.0
43.20987000,-79.7736400,158.0
43.20970000,-79.7744100,155.0
43.20967000,-79.7746300,156.0
43.20980000,-79.7750500,150.0
43.20983000,-79.7755400,152.0
43.20979000,-79.7756900,154.0
43.20976000,-79.7758300,155.0
43.20969000,-79.7758400,158.0
43.20972000,-79.7759200,156.0
43.20968000,-79.7762400,157.0
43.20956000,-79.7767000,161.0
43.20956000,-79.7770300,158.0
43.20962000,-79.7773800,155.0
43.20958000,-79.7781400,153.0
43.20953000,-79.7786900,155.0
43.20947000,-79.7793700,154.0
43.20932000,-79.7800600,150.0
43.20914000,-79.7807200,149.0
43.20889000,-79.7811100,151.0
43.20877000,-79.7813700,156.0
43.20870000,-79.7815200,158.0
43.20844000,-79.7815600,168.0
43.20812000,-79.7819100,175.0
43.20756000,-79.7826600,180.0
43.20724000,-79.7830000,183.0
43.20696000,-79.7835200,188.0
43.20675000,-79.7837500,189.0
43.20630000,-79.7841600,195.0
43.20618000,-79.7846100,195.0
43.20643000,-79.7849800,192.0
43.20639000,-79.7853200,195.0
43.20638000,-79.7858500,191.0
43.20606000,-79.7866700,189.0
43.20585000,-79.7872200,185.0
43.20565000,-79.7873800,181.0
43.20504000,-79.7871800,189.0
43.20450000,-79.7872900,188.0
43.20448000,-79.7873500,188.0
43.20435000,-79.7877800,189.0
43.20415000,-79.7883200,189.0
43.20395000,-79.7889900,187.0
43.20362000,-79.7897300,186.0
43.20325000,-79.7898700,188.0
43.20297000,-79.7898300,189.0
43.20296000,-79.7897700,190.0
43.20295000,-79.7897000,190.0
43.20292000,-79.7896300,190.0
43.20287000,-79.7895900,190.0
43.20279000,-79.7895700,190.0
43.20272000,-79.7895800,190.0
43.20259000,-79.7896000,190.0
43.20221000,-79.7894500,188.0
43.20213000,-79.7894100,188.0
43.20210000,-79.7895300,188.0
43.20217000,-79.7897200,188.0
43.20219000,-79.7897600,189.0
43.20222000,-79.7898300,189.0
43.20226000,-79.7898500,189.0
43.20234000,-79.7898900,190.0
43.20245000,-79.7900200,190.0
43.20262000,-79.7901200,190.0
43.20286000,-79.7902800,189.0
43.20292000,-79.7903700,189.0
43.20296000,-79.7904100,189.0
43.20304000,-79.7904100,189.0
43.20316000,-79.7904700,189.0
43.20325000,-79.7905700,190.0
43.20330000,-79.7906500,190.0
43.20347000,-79.7905800,191.0
43.20366000,-79.7903700,189.0
43.20419000,-79.7902800,189.0
43.20490000,-79.7892800,182.0
43.20515000,-79.7893100,183.0
43.20529000,-79.7896200,188.0
43.20501000,-79.7914100,191.0
43.20501000,-79.7917000,188.0
43.20498000,-79.7920500,186.0
43.20497000,-79.7925900,186.0
43.20498000,-79.7928000,186.0
43.20496000,-79.7929700,186.0
43.20497000,-79.7930100,186.0
43.20492000,-79.7934600,186.0
43.20491000,-79.7935800,186.0
43.20494000,-79.7937200,185.0
43.20494000,-79.7938600,184.0
43.20491000,-79.7940600,183.0
43.20489000,-79.7942400,183.0
43.20490000,-79.7944600,183.0
43.20491000,-79.7948700,183.0
43.20493000,-79.7950600,183.0
43.20510000,-79.7956900,184.0
43.20514000,-79.7959200,185.0
43.20515000,-79.7961000,185.0
43.20515000,-79.7963800,184.0
43.20514000,-79.7964700,184.0
43.20504000,-79.7970600,185.0
43.20502000,-79.7971500,186.0
43.20475000,-79.7981000,187.0
43.20456000,-79.7986600,186.0
43.20389000,-79.8001200,187.0
43.20391000,-79.8010300,188.0
43.20388000,-79.8018300,188.0
43.20383000,-79.8026500,185.0
43.20390000,-79.8035900,187.0
43.20386000,-79.8040500,187.0
43.20395000,-79.8043500,185.0
43.20401000,-79.8046800,183.0
43.20402000,-79.8048900,183.0
43.20402000,-79.8051500,183.0
43.20401000,-79.8053700,183.0
43.20393000,-79.8055400,184.0
43.20388000,-79.8056800,185.0
43.20382000,-79.8059900,184.0
43.20362000,-79.8068000,186.0
43.20361000,-79.8069800,186.0
43.20359000,-79.8070700,186.0
43.20346000,-79.8073800,188.0
43.20340000,-79.8076700,187.0
43.20311000,-79.8081800,188.0
43.20303000,-79.8083700,187.0
43.20292000,-79.8085600,186.0
43.20287000,-79.8087800,185.0
43.20282000,-79.8089100,185.0
43.20276000,-79.8089400,186.0
43.20261000,-79.8089800,187.0
43.20250000,-79.8090500,187.0
43.20210000,-79.8096200,183.0
43.20181000,-79.8098000,182.0
43.20180000,-79.8100600,182.0
43.20177000,-79.8102500,181.0
43.20177000,-79.8103600,180.0
43.20181000,-79.8105900,180.0
43.20205000,-79.8105300,179.0
43.20222000,-79.8104100,179.0
43.20235000,-79.8102600,180.0
43.20249000,-79.8101000,180.0
43.20265000,-79.8099000,181.0
43.20286000,-79.8096900,181.0
43.20313000,-79.8095200,175.0
43.20333000,-79.8094700,173.0
43.20351000,-79.8094600,170.0
43.20379000,-79.8094800,165.0
43.20401000,-79.8094300,161.0
43.20420000,-79.8093300,158.0
43.20446000,-79.8091600,155.0
43.20459000,-79.8089900,156.0
43.20473000,-79.8087800,157.0
43.20485000,-79.8089100,156.0
43.20490000,-79.8091600,154.0
43.20491000,-79.8092300,153.0
43.20500000,-79.8094500,148.0
43.20520000,-79.8099100,147.0
43.20526000,-79.8099300,146.0
43.20534000,-79.8099700,147.0
43.20548000,-79.8099600,147.0
43.20560000,-79.8099700,148.0
43.20567000,-79.8100100,148.0
43.20577000,-79.8101500,150.0
43.20583000,-79.8102400,151.0
43.20590000,-79.8104500,153.0
43.20591000,-79.8106500,154.0
43.20586000,-79.8109900,154.0
43.20588000,-79.8111300,155.0
43.20597000,-79.8112000,157.0
43.20546000,-79.8114600,152.0
43.20540000,-79.8115500,152.0
43.20530000,-79.8120000,151.0
43.20525000,-79.8120700,150.0
43.20520000,-79.8121100,150.0
43.20491000,-79.8122100,150.0
43.20490000,-79.8125700,153.0
43.20483000,-79.8136900,158.0
43.20464000,-79.8138400,161.0
43.20428000,-79.8138700,170.0
43.20410000,-79.8139300,175.0
43.20401000,-79.8140600,174.0
43.20378000,-79.8142600,173.0
43.20364000,-79.8144100,172.0
43.20348000,-79.8145400,170.0
43.20323000,-79.8146200,170.0
43.20307000,-79.8146700,171.0
43.20300000,-79.8147100,172.0
43.20294000,-79.8147400,174.0
43.20271000,-79.8148900,177.0
43.20267000,-79.8149000,177.0
43.20237000,-79.8149600,179.0
43.20201000,-79.8151600,180.0
43.20185000,-79.8152700,181.0
43.20169000,-79.8154400,182.0
43.20164000,-79.8155800,183.0
43.20146000,-79.8158300,186.0
43.20132000,-79.8160000,188.0
43.20119000,-79.8164100,186.0
43.20096000,-79.8166600,185.0
43.20063000,-79.8170800,185.0
43.20052000,-79.8173500,184.0
43.20041000,-79.8176400,183.0
43.20035000,-79.8177900,184.0
43.20029000,-79.8180100,187.0
43.20028000,-79.8181200,188.0
43.20028000,-79.8182400,188.0
43.20030000,-79.8183700,188.0
43.20030000,-79.8185200,188.0
43.20028000,-79.8186600,189.0
43.20025000,-79.8187900,187.0
43.20020000,-79.8188700,187.0
43.19993000,-79.8192400,184.0
43.19986000,-79.8193700,184.0
43.19983000,-79.8195300,183.0
43.19983000,-79.8196600,183.0
43.19983000,-79.8198400,183.0
43.19986000,-79.8200100,181.0
43.19989000,-79.8201100,180.0
43.19995000,-79.8201400,179.0
43.19995000,-79.8202300,179.0
43.20001000,-79.8202600,178.0
43.20009000,-79.8202800,178.0
43.20015000,-79.8202900,178.0
43.20022000,-79.8202800,178.0
43.20027000,-79.8202700,178.0
43.20037000,-79.8202500,178.0
43.20048000,-79.8202100,178.0
43.20063000,-79.8201400,178.0
43.20095000,-79.8199700,179.0
43.20110000,-79.8198200,179.0
43.20126000,-79.8195900,178.0
43.20141000,-79.8194400,179.0
43.20139000,-79.8189900,174.0
43.20137000,-79.8188200,174.0
43.20139000,-79.8187100,175.0
43.20135000,-79.8183700,174.0
43.20150000,-79.8181700,178.0
43.20157000,-79.8180800,180.0
43.20162000,-79.8180200,181.0
43.20168000,-79.8179300,181.0
43.20179000,-79.8178100,182.0
43.20183000,-79.8177600,182.0
43.20230000,-79.8171800,182.0
43.20242000,-79.8170600,182.0
43.20251000,-79.8169900,182.0
43.20256000,-79.8170000,183.0
43.20264000,-79.8170000,183.0
43.20303000,-79.8169000,188.0
43.20315000,-79.8168700,188.0
43.20325000,-79.8168900,189.0
43.20336000,-79.8168900,189.0
43.20341000,-79.8168700,189.0
43.20388000,-79.8164900,182.0
43.20405000,-79.8168700,189.0
43.20425000,-79.8171900,188.0
43.20430000,-79.8175400,188.0
43.20428000,-79.8177600,190.0
43.20432000,-79.8179600,189.0
43.20433000,-79.8179900,189.0
43.20445000,-79.8184400,189.0
43.20443000,-79.8186000,191.0
43.20434000,-79.8187300,191.0
43.20420000,-79.8187500,192.0
43.20414000,-79.8188000,192.0
43.20409000,-79.8188900,191.0
43.20412000,-79.8189900,191.0
43.20418000,-79.8190800,191.0
43.20431000,-79.8191300,190.0
43.20436000,-79.8191500,190.0
43.20439000,-79.8192100,190.0
43.20442000,-79.8193400,190.0
43.20445000,-79.8194400,189.0
43.20452000,-79.8195500,189.0
43.20457000,-79.8196000,189.0
43.20464000,-79.8196200,189.0
43.20468000,-79.8196500,189.0
43.20472000,-79.8197100,189.0
43.20475000,-79.8196900,189.0
43.20479000,-79.8197500,189.0
43.20482000,-79.8197500,188.0
43.20497000,-79.8198700,187.0
43.20504000,-79.8199100,186.0
43.20507000,-79.8199300,186.0
