Latitude,Longitude,Elevation
44.86278000,-81.0628200,240.0
44.86281000,-81.0629300,241.0
44.86283000,-81.0630400,242.0
44.86288000,-81.0630700,241.0
44.86298000,-81.0631200,240.0
44.86308000,-81.0632300,240.0
44.86327000,-81.0633500,238.0
44.86350000,-81.0633800,235.0
44.86368000,-81.0635300,235.0
44.86382000,-81.0636500,235.0
44.86398000,-81.0636700,234.0
44.86408000,-81.0637900,234.0
44.86415000,-81.0638600,233.0
44.86430000,-81.0640400,234.0
44.86440000,-81.0642500,235.0
44.86442000,-81.0642500,234.0
44.86443000,-81.0646000,237.0
44.86440000,-81.0648500,239.0
44.86421000,-81.0649500,241.0
44.86412000,-81.0653500,246.0
44.86426000,-81.0655500,247.0
44.86455000,-81.0657600,246.0
44.86493000,-81.0661300,248.0
44.86527000,-81.0662300,246.0
44.86564000,-81.0664900,246.0
44.86613000,-81.0665900,244.0
44.86625000,-81.0665100,243.0
44.86634000,-81.0666000,243.0
44.86630000,-81.0667600,245.0
44.86636000,-81.0672300,251.0
44.86645000,-81.0673400,253.0
44.86649000,-81.0675900,256.0
44.86639000,-81.0676800,256.0
44.86640000,-81.0678200,257.0
44.86631000,-81.0681700,257.0
44.86640000,-81.0683100,259.0
44.86657000,-81.0681600,260.0
44.86692000,-81.0678400,261.0
44.86710000,-81.0678800,263.0
44.86714000,-81.0677400,263.0
44.86775000,-81.0675000,264.0
44.86793000,-81.0673100,263.0
44.86817000,-81.0673900,266.0
44.86841000,-81.0673100,266.0
44.86856000,-81.0673100,265.0
44.86861000,-81.0672500,264.0
44.86871000,-81.0671900,263.0
44.86894000,-81.0672700,265.0
44.86911000,-81.0672800,265.0
44.86930000,-81.0673600,264.0
44.86945000,-81.0674000,263.0
44.86964000,-81.0675300,261.0
44.86990000,-81.0678400,260.0
44.87011000,-81.0683200,261.0
44.87008000,-81.0686500,260.0
44.87016000,-81.0690300,260.0
44.87059000,-81.0697600,256.0
44.87085000,-81.0702200,255.0
44.87095000,-81.0706500,255.0
44.87093000,-81.0710100,254.0
44.87081000,-81.0713400,253.0
44.87077000,-81.0716900,252.0
44.87079000,-81.0719500,251.0
44.87079000,-81.0720700,251.0
44.87078000,-81.0721400,251.0
44.87256000,-81.0731200,252.0
44.87359000,-81.0749700,250.0
44.87361000,-81.0749900,250.0
44.87402000,-81.0745700,249.0
44.87443000,-81.0741500,249.0
44.87484000,-81.0737300,248.0
44.87525000,-81.0733200,249.0
44.87566000,-81.0729000,249.0
44.87607000,-81.0724800,248.0
44.87648000,-81.0720600,248.0
44.87702000,-81.0720600,250.0
44.87728000,-81.0719300,252.0
44.87778000,-81.0708900,252.0
44.87793000,-81.0707300,252.0
44.87786000,-81.0708400,252.0
44.87786000,-81.0707800,252.0
44.87798000,-81.0706400,252.0
44.87821000,-81.0698900,252.0
44.87847000,-81.0696500,252.0
44.87877000,-81.0689600,251.0
44.87901000,-81.0686100,254.0
44.87915000,-81.0680300,253.0
44.87950000,-81.0674800,255.0
44.87984000,-81.0674800,258.0
44.88005000,-81.0670100,256.0
44.88018000,-81.0664000,255.0
44.88036000,-81.0658100,256.0
44.88046000,-81.0651200,254.0
44.88066000,-81.0645500,253.0
44.88094000,-81.0642300,256.0
44.88156000,-81.0638300,258.0
44.88169000,-81.0633300,257.0
44.88197000,-81.0628900,258.0
44.88237000,-81.0627200,260.0
44.88260000,-81.0623600,260.0
44.88293000,-81.0618800,259.0
44.88319000,-81.0612600,260.0
44.88329000,-81.0605900,262.0
44.88338000,-81.0598600,269.0
44.88334000,-81.0591300,270.0
44.88318000,-81.0585100,267.0
44.88328000,-81.0581000,267.0
44.88346000,-81.0575000,265.0
44.88350000,-81.0570500,262.0
44.88360000,-81.0566600,260.0
44.88390000,-81.0555600,264.0
44.88393000,-81.0550500,260.0
44.88406000,-81.0545900,261.0
44.88448000,-81.0540900,271.0
44.88471000,-81.0536400,272.0
44.88468000,-81.0532400,267.0
44.88490000,-81.0526100,265.0
44.88513000,-81.0521600,265.0
44.88531000,-81.0517600,263.0
44.88571000,-81.0513100,269.0
44.88587000,-81.0508400,266.0
44.88608000,-81.0508700,275.0
44.88629000,-81.0503200,272.0
44.88664000,-81.0500000,276.0
44.88696000,-81.0494900,273.0
44.88734000,-81.0492800,279.0
44.88752000,-81.0488100,273.0
44.88771000,-81.0484600,269.0
44.88830000,-81.0479500,279.0
44.88888000,-81.0473700,281.0
44.88932000,-81.0472200,292.0
44.88982000,-81.0470700,295.0
44.88991000,-81.0468000,291.0
44.89046000,-81.0463300,290.0
44.89098000,-81.0463400,296.0
44.89107000,-81.0462400,295.0
44.89131000,-81.0460300,294.0
44.89154000,-81.0461100,298.0
44.89214000,-81.0455900,294.0
44.89259000,-81.0455600,296.0
44.89288000,-81.0455100,295.0
44.89313000,-81.0455500,295.0
44.89344000,-81.0455300,290.0
44.89400000,-81.0456600,282.0
44.89416000,-81.0459300,288.0
44.89441000,-81.0462400,282.0
44.89453000,-81.0469400,291.0
44.89449000,-81.0475200,292.0
44.89456000,-81.0481000,282.0
44.89450000,-81.0486300,286.0
44.89447000,-81.0492800,284.0
44.89448000,-81.0498500,282.0
44.89441000,-81.0503400,282.0
44.89444000,-81.0506900,280.0
44.89436000,-81.0509800,284.0
44.89434000,-81.0513000,285.0
44.89438000,-81.0517600,282.0
44.89432000,-81.0519600,284.0
44.89435000,-81.0525300,282.0
44.89429000,-81.0529000,281.0
44.89433000,-81.0535800,281.0
44.89415000,-81.0543100,293.0
44.89410000,-81.0549200,294.0
44.89401000,-81.0553700,293.0
44.89407000,-81.0556700,292.0
44.89406000,-81.0558800,291.0
44.89413000,-81.0564200,290.0
44.89408000,-81.0570800,285.0
44.89398000,-81.0577900,285.0
44.89402000,-81.0586100,278.0
44.89392000,-81.0592400,270.0
44.89371000,-81.0595300,274.0
44.89364000,-81.0597900,272.0
44.89324000,-81.0604000,273.0
44.89295000,-81.0609700,270.0
44.89257000,-81.0614000,273.0
44.89227000,-81.0618000,278.0
44.89206000,-81.0622500,275.0
44.89176000,-81.0623000,282.0
44.89157000,-81.0626700,281.0
44.89121000,-81.0629500,282.0
44.89106000,-81.0633500,281.0
44.89099000,-81.0637800,277.0
44.89087000,-81.0639400,278.0
44.89081000,-81.0641600,274.0
44.89067000,-81.0643500,273.0
44.89056000,-81.0643600,276.0
44.89038000,-81.0647200,272.0
44.89023000,-81.0648900,273.0
44.89004000,-81.0650000,278.0
44.88999000,-81.0653200,270.0
44.88980000,-81.0654800,273.0
44.88972000,-81.0657700,269.0
44.88940000,-81.0661600,273.0
44.88923000,-81.0663400,277.0
44.88909000,-81.0666600,275.0
44.88885000,-81.0671200,276.0
44.88866000,-81.0673300,275.0
44.88845000,-81.0675100,275.0
44.88828000,-81.0678700,273.0
44.88810000,-81.0679700,274.0
44.88786000,-81.0684700,270.0
44.88782000,-81.0686800,267.0
44.88760000,-81.0690600,269.0
44.88739000,-81.0693600,272.0
44.88723000,-81.0697000,268.0
44.88704000,-81.0700200,264.0
44.88677000,-81.0702500,265.0
44.88654000,-81.0706300,263.0
44.88644000,-81.0708400,264.0
44.88622000,-81.0709200,270.0
44.88583000,-81.0716100,270.0
44.88562000,-81.0717800,274.0
44.88547000,-81.0720800,274.0
44.88540000,-81.0724000,272.0
44.88518000,-81.0727100,275.0
44.88502000,-81.0731500,277.0
44.88493000,-81.0736600,271.0
44.88490000,-81.0739000,269.0
44.88480000,-81.0740500,273.0
44.88456000,-81.0745500,271.0
44.88431000,-81.0748300,272.0
44.88420000,-81.0748500,275.0
44.88382000,-81.0750900,279.0
44.88361000,-81.0755300,282.0
44.88358000,-81.0757900,283.0
44.88350000,-81.0760400,282.0
44.88342000,-81.0763200,283.0
44.88319000,-81.0763000,285.0
44.88291000,-81.0763500,283.0
44.88269000,-81.0764000,281.0
44.88249000,-81.0763800,281.0
44.88231000,-81.0764100,280.0
44.88216000,-81.0764600,280.0
44.88198000,-81.0767200,281.0
44.88193000,-81.0771600,283.0
44.88198000,-81.0776200,282.0
44.88215000,-81.0779900,278.0
44.88230000,-81.0780400,276.0
44.88301000,-81.0791700,269.0
44.88307000,-81.0793600,269.0
44.88340000,-81.0802700,261.0
44.88362000,-81.0805200,257.0
44.88377000,-81.0803400,256.0
44.88385000,-81.0801300,255.0
44.88418000,-81.0783600,246.0
44.88457000,-81.0778000,244.0
44.88462000,-81.0777700,243.0
44.88476000,-81.0779900,240.0
44.88482000,-81.0781300,239.0
44.88521000,-81.0795700,228.0
44.89070000,-81.0895900,200.0
44.89123000,-81.0909500,200.0
44.89124000,-81.0909600,200.0
44.89149000,-81.0909200,200.0
44.89168000,-81.0910100,201.0
44.89174000,-81.0910100,201.0
44.89187000,-81.0913800,202.0
44.89198000,-81.0914100,203.0
44.89200000,-81.0915500,203.0
44.89220000,-81.0921300,204.0
44.89250000,-81.0927200,202.0
44.89290000,-81.0934300,201.0
44.89308000,-81.0937700,198.0
44.89313000,-81.0943800,196.0
44.89315000,-81.0951500,196.0
44.89320000,-81.0955300,192.0
44.89347000,-81.0956400,186.0
44.89368000,-81.0957400,181.0
44.89366000,-81.0961200,179.0
44.89336000,-81.0966800,179.0
44.89319000,-81.0972300,180.0
44.89291000,-81.0978700,182.0
44.89270000,-81.0983300,181.0
44.89265000,-81.0992200,180.0
44.89279000,-81.0992600,178.0
44.89295000,-81.0994300,177.0
44.89321000,-81.0998800,177.0
44.89358000,-81.1003000,177.0
44.89392000,-81.1007500,179.0
44.89421000,-81.1010000,178.0
44.89436000,-81.1013300,177.0
44.89455000,-81.1012800,177.0
44.89490000,-81.1013300,177.0
44.89561000,-81.1011100,179.0
44.89601000,-81.1012600,178.0
44.89638000,-81.1014300,177.0
44.89663000,-81.1014900,177.0
44.89720000,-81.1015000,177.0
44.89754000,-81.1013800,176.0
44.89778000,-81.1011700,176.0
44.89804000,-81.1011200,176.0
44.89833000,-81.1010100,177.0
44.89850000,-81.1010600,179.0
44.89900000,-81.1015900,184.0
44.89915000,-81.1019900,186.0
44.89892000,-81.1025600,185.0
44.89854000,-81.1032000,188.0
44.89819000,-81.1039100,188.0
44.89798000,-81.1043400,188.0
44.89783000,-81.1046500,189.0
44.89736000,-81.1053800,192.0
44.89716000,-81.1059700,190.0
44.89676000,-81.1062800,188.0
44.89637000,-81.1070500,193.0
44.89602000,-81.1076600,190.0
44.89580000,-81.1080600,188.0
44.89526000,-81.1081900,187.0
44.89513000,-81.1086900,189.0
44.89508000,-81.1087300,190.0
44.89515000,-81.1090800,191.0
44.89524000,-81.1092500,192.0
44.89533000,-81.1094600,192.0
44.89544000,-81.1097900,194.0
44.89547000,-81.1100600,195.0
44.89555000,-81.1103900,196.0
44.89559000,-81.1108100,197.0
44.89562000,-81.1113700,208.0
44.89567000,-81.1118700,217.0
44.89594000,-81.1120200,227.0
44.89611000,-81.1118300,231.0
44.89633000,-81.1120500,244.0
44.89642000,-81.1123500,254.0
44.89647000,-81.1125300,260.0
44.89673000,-81.1123900,268.0
44.89697000,-81.1120900,274.0
44.89700000,-81.1118800,271.0
44.89710000,-81.1118100,273.0
