Latitude,Longitude,Elevation
44.07213000,-80.1093500,499.0
44.07316000,-80.1095700,496.0
44.07321000,-80.1096300,496.0
44.07360000,-80.1097000,494.0
44.07379000,-80.1098100,495.0
44.07434000,-80.1098500,497.0
44.07490000,-80.1099800,493.0
44.07505000,-80.1099500,491.0
44.07601000,-80.1101400,483.0
44.07606000,-80.1102000,483.0
44.07666000,-80.1102800,481.0
44.07740000,-80.1104600,481.0
44.07744000,-80.1105300,481.0
44.07752000,-80.1105200,481.0
44.07767000,-80.1105800,480.0
44.07797000,-80.1106200,476.0
44.07802000,-80.1106600,475.0
44.07826000,-80.1106900,473.0
44.07853000,-80.1107600,472.0
44.07870000,-80.1107500,471.0
44.07878000,-80.1104600,471.0
44.07890000,-80.1103600,470.0
44.07899000,-80.1104100,469.0
44.07903000,-80.1105000,468.0
44.07933000,-80.1106500,465.0
44.07964000,-80.1109700,461.0
44.07979000,-80.1110100,459.0
44.08014000,-80.1111600,454.0
44.08021000,-80.1112000,453.0
44.08034000,-80.1111600,452.0
44.08049000,-80.1112400,452.0
44.08218000,-80.1116000,463.0
44.08243000,-80.1116400,461.0
44.08275000,-80.1104300,453.0
44.08423000,-80.1107000,464.0
44.08459000,-80.1108400,464.0
44.08474000,-80.1108100,463.0
44.08499000,-80.1108400,464.0
44.08511000,-80.1109200,464.0
44.08582000,-80.1110900,468.0
44.08589000,-80.1111400,467.0
44.08594000,-80.1112000,467.0
44.08580000,-80.1118300,466.0
44.08567000,-80.1124500,466.0
44.08553000,-80.1130700,467.0
44.08539000,-80.1137000,473.0
44.08525000,-80.1143200,475.0
44.08512000,-80.1149500,472.0
44.08498000,-80.1155800,470.0
44.08484000,-80.1162000,471.0
44.08470000,-80.1168300,472.0
44.08457000,-80.1174500,473.0
44.08443000,-80.1180800,474.0
44.08429000,-80.1187000,474.0
44.08434000,-80.1193700,476.0
44.08439000,-80.1200500,479.0
44.08444000,-80.1207200,482.0
44.08490000,-80.1208200,483.0
44.08536000,-80.1209300,482.0
44.08581000,-80.1210300,482.0
44.08627000,-80.1211300,482.0
44.08673000,-80.1212400,482.0
44.08719000,-80.1213400,482.0
44.08764000,-80.1214400,483.0
44.08810000,-80.1215500,485.0
44.08856000,-80.1216500,484.0
44.08902000,-80.1217500,482.0
44.08947000,-80.1218600,480.0
44.08993000,-80.1219600,479.0
44.09038000,-80.1220800,479.0
44.09083000,-80.1222000,480.0
44.09128000,-80.1223200,481.0
44.09173000,-80.1224400,485.0
44.09218000,-80.1225600,486.0
44.09279000,-80.1226700,486.0
44.09341000,-80.1227800,488.0
44.09372000,-80.1227900,493.0
44.09386000,-80.1229100,496.0
44.09393000,-80.1229300,497.0
44.09394000,-80.1229600,498.0
44.09451000,-80.1229600,503.0
44.09517000,-80.1232200,498.0
44.09528000,-80.1232400,497.0
44.09556000,-80.1233000,495.0
44.09561000,-80.1233400,495.0
44.09567000,-80.1233300,495.0
44.09571000,-80.1233700,494.0
44.09639000,-80.1234700,491.0
44.09682000,-80.1236400,487.0
44.09712000,-80.1236800,485.0
44.09750000,-80.1237800,483.0
44.09799000,-80.1238600,479.0
44.09803000,-80.1239200,479.0
44.09895000,-80.1240300,475.0
44.09929000,-80.1242200,475.0
44.09950000,-80.1242600,476.0
44.09976000,-80.1243100,476.0
44.09979000,-80.1243700,476.0
44.10009000,-80.1244000,479.0
44.10055000,-80.1245400,480.0
44.10145000,-80.1246000,481.0
44.10161000,-80.1246800,479.0
44.10184000,-80.1247200,475.0
44.10200000,-80.1248100,472.0
44.10260000,-80.1248900,468.0
44.10264000,-80.1249500,468.0
44.10341000,-80.1250200,460.0
44.10362000,-80.1251300,459.0
44.10392000,-80.1251700,458.0
44.10413000,-80.1253900,458.0
44.10430000,-80.1256000,457.0
44.10441000,-80.1257100,456.0
44.10457000,-80.1257900,456.0
44.10480000,-80.1258200,455.0
44.10513000,-80.1256800,452.0
44.10528000,-80.1256800,449.0
44.10551000,-80.1256800,443.0
44.10582000,-80.1256800,436.0
44.10603000,-80.1257600,432.0
44.10631000,-80.1258100,425.0
44.10636000,-80.1258400,423.0
44.10646000,-80.1258400,420.0
44.10685000,-80.1258800,411.0
44.10693000,-80.1259200,409.0
44.10832000,-80.1261700,408.0
44.10854000,-80.1262900,406.0
44.10861000,-80.1262900,406.0
44.10882000,-80.1263300,406.0
44.10888000,-80.1263000,406.0
44.10898000,-80.1262600,406.0
44.10907000,-80.1263400,406.0
44.10927000,-80.1263600,406.0
44.10935000,-80.1262400,406.0
44.10943000,-80.1262000,406.0
44.10961000,-80.1263100,406.0
44.11000000,-80.1263500,404.0
44.11006000,-80.1264200,403.0
