Latitude,Longitude,Elevation
43.14241000,-79.1013400,168.0
43.14239000,-79.1018800,172.0
43.14218000,-79.1024900,178.0
43.14224000,-79.1026800,178.0
43.14253000,-79.1028700,175.0
43.14278000,-79.1036300,173.0
43.14304000,-79.1035400,169.0
43.14304000,-79.1035500,169.0
43.14308000,-79.1037100,169.0
43.14319000,-79.1041700,168.0
43.14325000,-79.1043400,167.0
43.14336000,-79.1045500,165.0
43.14340000,-79.1048500,165.0
43.14342000,-79.1052100,166.0
43.14346000,-79.1054200,166.0
43.14354000,-79.1056600,167.0
43.14356000,-79.1058500,167.0
43.14357000,-79.1060200,167.0
43.14357000,-79.1061600,166.0
43.14355000,-79.1062400,166.0
43.14342000,-79.1064100,167.0
43.14334000,-79.1065800,168.0
43.14324000,-79.1068700,170.0
43.14315000,-79.1072600,172.0
43.14310000,-79.1074600,173.0
43.14311000,-79.1078800,174.0
43.14316000,-79.1083900,175.0
43.14316000,-79.1086600,174.0
43.14318000,-79.1088600,174.0
43.14330000,-79.1092500,174.0
43.14342000,-79.1095200,174.0
43.14350000,-79.1098100,175.0
43.14352000,-79.1099800,175.0
43.14354000,-79.1102900,176.0
43.14359000,-79.1105800,177.0
43.14361000,-79.1108400,178.0
43.14370000,-79.1111800,180.0
43.14370000,-79.1113000,180.0
43.14366000,-79.1116000,179.0
43.14365000,-79.1119200,178.0
43.14358000,-79.1123300,176.0
43.14354000,-79.1124100,176.0
43.14343000,-79.1125400,175.0
43.14336000,-79.1126200,174.0
43.14321000,-79.1127200,173.0
43.14318000,-79.1127900,173.0
43.14317000,-79.1129300,174.0
43.14301000,-79.1129500,174.0
43.14298000,-79.1131100,175.0
43.14287000,-79.1134400,175.0
43.14283000,-79.1136400,176.0
43.14282000,-79.1142400,177.0
43.14288000,-79.1146000,178.0
43.14288000,-79.1148700,178.0
43.14286000,-79.1149500,178.0
43.14282000,-79.1150400,178.0
43.14278000,-79.1150900,178.0
43.14252000,-79.1152300,181.0
43.14249000,-79.1153300,182.0
43.14250000,-79.1153800,181.0
43.14254000,-79.1155300,181.0
43.14260000,-79.1156900,180.0
43.14262000,-79.1158400,180.0
43.14261000,-79.1160500,180.0
43.14259000,-79.1162200,181.0
43.14259000,-79.1163500,181.0
43.14272000,-79.1167500,179.0
43.14275000,-79.1169300,179.0
43.14275000,-79.1170300,178.0
43.14268000,-79.1174400,175.0
43.14268000,-79.1175900,174.0
43.14283000,-79.1181300,173.0
43.14285000,-79.1182900,175.0
43.14284000,-79.1186800,179.0
43.14282000,-79.1188700,180.0
43.14284000,-79.1190600,181.0
43.14289000,-79.1191900,181.0
43.14312000,-79.1195300,179.0
43.14319000,-79.1197100,179.0
43.14323000,-79.1198900,179.0
43.14338000,-79.1208500,178.0
43.14351000,-79.1226800,179.0
43.14350000,-79.1230900,179.0
43.14344000,-79.1236300,180.0
43.14346000,-79.1237900,181.0
43.14354000,-79.1240800,180.0
43.14361000,-79.1243800,181.0
43.14376000,-79.1252100,179.0
43.14376000,-79.1253800,179.0
43.14376000,-79.1255100,178.0
43.14378000,-79.1257300,177.0
43.14378000,-79.1258200,177.0
43.14370000,-79.1262300,176.0
43.14370000,-79.1264300,176.0
43.14372000,-79.1265700,175.0
43.14386000,-79.1268800,174.0
43.14390000,-79.1270300,173.0
43.14404000,-79.1286100,173.0
43.14404000,-79.1290100,171.0
43.14410000,-79.1296100,170.0
43.14414000,-79.1304800,170.0
43.14417000,-79.1306600,170.0
43.14417000,-79.1308700,170.0
43.14410000,-79.1311400,169.0
43.14410000,-79.1313100,169.0
43.14413000,-79.1315400,169.0
43.14413000,-79.1319000,169.0
43.14407000,-79.1326400,169.0
43.14407000,-79.1332800,169.0
43.14408000,-79.1333800,169.0
43.14412000,-79.1334500,169.0
43.14435000,-79.1335100,167.0
43.14442000,-79.1335600,167.0
43.14444000,-79.1339000,168.0
43.14444000,-79.1342900,168.0
43.14450000,-79.1351900,167.0
43.14451000,-79.1356400,168.0
43.14450000,-79.1366000,168.0
43.14449000,-79.1370000,169.0
43.14447000,-79.1374100,169.0
43.14441000,-79.1376700,169.0
43.14430000,-79.1378700,170.0
43.14423000,-79.1380000,170.0
43.14413000,-79.1380900,170.0
43.14373000,-79.1381900,168.0
43.14359000,-79.1382600,168.0
43.14346000,-79.1383700,169.0
43.14343000,-79.1384400,169.0
43.14346000,-79.1385000,169.0
43.14352000,-79.1385200,169.0
43.14399000,-79.1383400,170.0
43.14416000,-79.1383300,170.0
43.14452000,-79.1383800,169.0
43.14459000,-79.1384100,168.0
43.14465000,-79.1384700,168.0
43.14470000,-79.1385300,168.0
43.14476000,-79.1387100,167.0
43.14481000,-79.1390500,165.0
43.14478000,-79.1396400,163.0
43.14473000,-79.1400400,161.0
43.14473000,-79.1402400,161.0
43.14474000,-79.1403500,160.0
